imax,b,c,bstar,imax_err,b_err,c_err,bstar_err,ndata,chisqr,redchi,rsquared,datapath,bcol,icp_col,icm_col,icp_err_col,icm_err_col,bmax,bmask,invert_current,remove_zero_field_offset,quiet,parent_csv,device,wsc,gate
3.765611477910164e-06,35.312686204930586,-0.188845521287243,-0.0030788447522237,0.0,0.4636429431548275,0.0364380331763061,0.0007630951880696,42,3.74182753819342e-15,9.594429585111334e-17,0.9928419370804,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-2.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-2.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-2.5
8.093071711820083e-07,31.59986621980328,-0.0439992424288251,0.0006409709651869,0.0,0.7418749091718202,0.0932652919592726,0.0018936306198604,42,8.751357642847717e-16,2.24393785714044e-17,0.9543956601684592,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-5.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-5.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-5.5
3.293123736744042e-06,38.14065674639233,-0.3263451421235237,-0.0084364175412442,0.0,0.889561220957597,0.0382241382918552,0.0008448491176089,42,3.6470863576184926e-15,9.35150348107306e-17,0.9912064401098196,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-3.75V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-3.75V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-3.75
1.7506129512500653e-08,24425516187.280106,0.999999999059576,0.0499986602930926,0.0,733683200088166.4,2.836729825640837e-05,0.0248086384203081,42,1.3882439746925112e-16,3.559599935109003e-18,0.8611756025307489,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-6.75V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-6.75V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-6.75
3.454011582945462e-06,37.22709325254571,-0.3027530196716942,-0.0076330663589968,0.0,0.9614900092333628,0.0459422703572801,0.0010036932602319,42,5.522408733050751e-15,1.416002239243782e-16,0.9878024984049248,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-3.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-3.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-3.5
1.970208571735233e-06,35.4772955361319,-0.2704344932079209,-0.0074631320616608,0.0,0.9892570270662272,0.0536484970848908,0.0011497461191064,42,2.168622655847702e-15,5.560570912430004e-17,0.9836858885208184,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-4.75V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-4.75V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-4.75
3.889966733391023e-06,34.317320188720785,-0.1131774585352159,0.0025300941404587,0.0,0.2418232505807017,0.0262605081648767,0.0005350905614172,42,1.994025021942225e-15,5.112884671646732e-17,0.9966565282805142,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-1.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-1.0V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-1.0
2.739096813825907e-06,36.15180429418116,-0.2943559997569607,-0.0074816487302367,0.0,0.7714302653353416,0.0389001095746688,0.0008459073955663,42,2.338545757605831e-15,5.996271173348285e-17,0.9912619513603949,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-4.25V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-4.25V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-4.25
3.895852857877527e-06,34.559917139395175,-0.1100176243509017,0.0035065462446381,0.0,0.2120904047020983,0.0228088512295505,0.0004624149132783,42,1.5399703570800073e-15,3.948641941230788e-17,0.9975765459550942,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-0.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-0.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-0.5
2.399732587164768e-06,36.1031751342864,-0.2911112254057652,-0.0078621431401529,0.0,0.9245004209399506,0.0463493226883856,0.00100362620981,42,2.504710521793222e-15,6.422334671264672e-17,0.9877439338321324,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-4.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-4.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-4.5
3.767999079891937e-06,34.93373373674454,-0.1731737905549686,-0.0020063005082455,0.0,0.462771758357407,0.039767325839369,0.0008291604219562,42,4.396924336797135e-15,1.12741649661465e-16,0.9916330163081996,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-2.25V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-2.25V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-2.25
1.581592857756286e-06,33.827387803866635,-0.2015790039474183,-0.0050152383083558,0.0,1.0040709050371184,0.0737134238144369,0.0015437396571336,42,2.4111090591360257e-15,6.182330920861604e-17,0.9714942715412398,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-5.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-5.0V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-5.0
3.0456890693569663e-06,37.49450155336745,-0.3260928672097441,-0.0087945729737365,0.0,0.867330566819629,0.0374529802596447,0.0008257376852479,42,2.859045166071947e-15,7.330885041210121e-17,0.9916195973469332,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-4.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-4.0V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-4.0
3.7356397580300543e-06,35.52803297944167,-0.2019325497309724,-0.0040509989299149,0.0,0.5196601654294136,0.0378226807364544,0.0007945719091625,42,3.9816358741597106e-15,1.0209322754255668e-16,0.9922406681824676,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-2.75V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-2.75V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-2.75
1.1646773893762364e-06,29.99297085560751,-0.1513972295469935,-0.0021847419122808,0.0,0.8041463451749404,0.0839024030282986,0.0017372977417033,42,1.353442406995995e-15,3.4703651461435767e-17,0.9658669417935806,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-5.25V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-5.25V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-5.25
3.8343317793395095e-06,34.19188440906343,-0.1403512783826205,0.001004750112448,0.0,0.3000947732769068,0.0309081293862259,0.0006365109012861,42,2.6795454952139875e-15,6.870629474907661e-17,0.9952038162713108,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS06_slopes/diode-lowfield_-1.5V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True,diode-lowfield_-1.5V/fit_diode/data_fit.csv,0.9-NNE,9e-07,-1.5
